,Weight
1278,0.46508023921887603
1279,0.46508023921887603
1280,0.46508023921887603
1281,0.46508023921887603
1282,0.46508023921887603
1283,0.46508023921887603
1284,0.46508023921887603
1285,0.46508023921887603
1286,0.46508023921887603
1287,0.46508023921887603
1288,0.46508023921887603
1289,0.46508023921887603
1290,0.46508023921887603
1291,0.46508023921887603
1292,0.46508023921887603
1293,0.46508023921887603
1294,0.46508023921887603
1295,0.46508023921887603
1296,0.46508023921887603
1297,0.46508023921887603
1298,0.46508023921887603
1299,0.46508023921887603
1300,0.46508023921887603
1301,0.46508023921887603
1302,0.46508023921887603
1303,0.46508023921887603
1304,0.46508023921887603
1305,0.46508023921887603
1306,0.46508023921887603
1307,0.46508023921887603
1308,0.46508023921887603
1309,0.46508023921887603
1310,0.46508023921887603
1311,0.46508023921887603
1312,0.46508023921887603
1313,0.46508023921887603
1314,0.46508023921887603
1315,0.46508023921887603
1316,0.46508023921887603
1317,0.46508023921887603
1318,0.46508023921887603
1319,0.46508023921887603
1320,0.46508023921887603
1321,0.46508023921887603
1322,0.46508023921887603
1323,0.46508023921887603
1324,0.46508023921887603
1325,0.46508023921887603
1326,0.46508023921887603
1327,0.46508023921887603
1328,0.46508023921887603
1329,0.46508023921887603
1330,0.46508023921887603
1331,0.46508023921887603
1332,0.46508023921887603
1333,0.46508023921887603
1334,0.46508023921887603
1335,0.46508023921887603
1336,0.46508023921887603
1337,0.46508023921887603
1338,0.46508023921887603
1339,0.46508023921887603
1340,0.46508023921887603
1341,0.46508023921887603
1342,0.46508023921887603
1343,0.46508023921887603
1344,0.46508023921887603
1345,0.44007103238522854
1346,0.44007103238522854
1347,0.44007103238522854
1348,0.44007103238522854
1349,0.43423934278600107
1350,0.43423934278600107
1351,0.43423934278600107
1352,0.43423934278600107
1353,0.42840765318677365
1354,0.42840765318677365
1355,0.42840765318677365
1356,0.42840765318677365
1357,0.42840765318677365
1358,0.42840765318677365
1359,0.42840765318677365
1360,0.42840765318677365
1361,0.42840765318677365
1362,0.42840765318677365
1363,0.42840765318677365
1364,0.42840765318677365
1365,0.42840765318677365
1366,0.42840765318677365
1367,0.42840765318677365
1368,0.42840765318677365
1369,0.42840765318677365
1370,0.42840765318677365
1371,0.42840765318677365
1372,0.42840765318677365
1373,0.42840765318677365
1374,0.42840765318677365
1375,0.42840765318677365
1376,0.42840765318677365
1377,0.42840765318677365
1378,0.42840765318677365
1379,0.42840765318677365
1380,0.42840765318677365
1381,0.42840765318677365
1382,0.42840765318677365
1383,0.42840765318677365
1384,0.42840765318677365
1385,0.42840765318677365
1386,0.42840765318677365
1387,0.42840765318677365
1388,0.42840765318677365
1389,0.42840765318677365
1390,0.42840765318677365
1391,0.42840765318677365
1392,0.42840765318677365
1393,0.42840765318677365
1394,0.42840765318677365
1395,0.42840765318677365
1396,0.42840765318677365
1397,0.42840765318677365
1398,0.42840765318677365
1399,0.42840765318677365
1400,0.42840765318677365
1401,0.42840765318677365
1402,0.42840765318677365
1403,0.42840765318677365
1404,0.42840765318677365
1405,0.42840765318677365
1406,0.42840765318677365
1407,0.42840765318677365
1408,0.42840765318677365
1409,0.42840765318677365
1410,0.42840765318677365
1411,0.42840765318677365
1412,0.42840765318677365
1413,0.42840765318677365
1414,0.42840765318677365
1415,0.42840765318677365
1416,0.42840765318677365
1417,0.42840765318677365
1418,0.42840765318677365
1419,0.42840765318677365
1420,0.42840765318677365
1421,0.42840765318677365
1422,0.42840765318677365
1423,0.42840765318677365
1424,0.42840765318677365
1425,0.42840765318677365
1426,0.42840765318677365
1427,0.42840765318677365
1428,0.42840765318677365
1429,0.42840765318677365
1430,0.42840765318677365
1431,0.42840765318677365
1432,0.42840765318677365
1433,0.42840765318677365
1434,0.42840765318677365
1435,0.42840765318677365
1436,0.42840765318677365
1437,0.42840765318677365
1438,0.42840765318677365
1439,0.42840765318677365
1440,0.42840765318677365
1441,0.42840765318677365
1442,0.42840765318677365
1443,0.42840765318677365
1444,0.42840765318677365
1445,0.42840765318677365
1446,0.42840765318677365
1447,0.42840765318677365
1448,0.42840765318677365
1449,0.42840765318677365
1450,0.42840765318677365
1451,0.42840765318677365
1452,0.42840765318677365
1453,0.42840765318677365
1454,0.42840765318677365
1455,0.42840765318677365
1456,0.42840765318677365
1457,0.42840765318677365
1458,0.42840765318677365
1459,0.42840765318677365
1460,0.42840765318677365
1461,0.42840765318677365
1462,0.42840765318677365
1463,0.42840765318677365
1464,0.42840765318677365
1465,0.42840765318677365
1466,0.42840765318677365
1467,0.42840765318677365
1468,0.42840765318677365
1469,0.42840765318677365
1470,0.42840765318677365
1471,0.42840765318677365
1472,0.42840765318677365
1473,0.42840765318677365
1474,0.42840765318677365
1475,0.42840765318677365
1476,0.42840765318677365
1477,0.42840765318677365
1478,0.42840765318677365
1479,0.42840765318677365
1480,0.42840765318677365
1481,0.42840765318677365
1482,0.42840765318677365
1483,0.42840765318677365
1484,0.42840765318677365
1485,0.42840765318677365
1486,0.42840765318677365
1487,0.42840765318677365
1488,0.42840765318677365
1489,0.42840765318677365
1490,0.42840765318677365
1491,0.42840765318677365
1492,0.42840765318677365
1493,0.42840765318677365
1494,0.42840765318677365
1495,0.42840765318677365
1496,0.42840765318677365
1497,0.42840765318677365
1498,0.42840765318677365
1499,0.42840765318677365
1500,0.42840765318677365
1501,0.42840765318677365
1502,0.42840765318677365
1503,0.42840765318677365
1504,0.42840765318677365
1505,0.42840765318677365
1506,0.42840765318677365
1507,0.42840765318677365
1508,0.42840765318677365
1509,0.42840765318677365
1510,0.42840765318677365
1511,0.42840765318677365
1512,0.42840765318677365
1513,0.42840765318677365
1514,0.42840765318677365
1515,0.42840765318677365
1516,0.42840765318677365
1517,0.42840765318677365
1518,0.42840765318677365
1519,0.42840765318677365
1520,0.42840765318677365
1521,0.42840765318677365
1522,0.42840765318677365
1523,0.42840765318677365
1524,0.42840765318677365
1525,0.42840765318677365
1526,0.42840765318677365
1527,0.42840765318677365
1528,0.42840765318677365
1529,0.42840765318677365
1530,0.42840765318677365
1531,0.42840765318677365
1532,0.42840765318677365
1533,0.42840765318677365
1534,0.42840765318677365
1535,0.42840765318677365
1536,0.42840765318677365
1537,0.42840765318677365
1538,0.42840765318677365
1539,0.42840765318677365
1540,0.42840765318677365
1541,0.42840765318677365
1542,0.42840765318677365
1543,0.42840765318677365
1544,0.42840765318677365
1545,0.42840765318677365
1546,0.42840765318677365
1547,0.42840765318677365
1548,0.42840765318677365
1549,0.42840765318677365
1550,0.42840765318677365
1551,0.42840765318677365
1552,0.42840765318677365
1553,0.42840765318677365
1554,0.42840765318677365
1555,0.42840765318677365
1556,0.42840765318677365
1557,0.42840765318677365
1558,0.42840765318677365
1559,0.42840765318677365
1560,0.42840765318677365
1561,0.42840765318677365
1562,0.42840765318677365
1563,0.42840765318677365
1564,0.42840765318677365
1565,0.42840765318677365
1566,0.42840765318677365
1567,0.42840765318677365
1568,0.42840765318677365
1569,0.42840765318677365
1570,0.42840765318677365
1571,0.42840765318677365
1572,0.42840765318677365
1573,0.42840765318677365
1574,0.42840765318677365
1575,0.42840765318677365
1576,0.42840765318677365
1577,0.42840765318677365
1578,0.42840765318677365
1579,0.42840765318677365
1580,0.42840765318677365
1581,0.42840765318677365
1582,0.42840765318677365
1583,0.42840765318677365
1584,0.42840765318677365
1585,0.42840765318677365
1586,0.42840765318677365
1587,0.42840765318677365
1588,0.42840765318677365
1589,0.42840765318677365
1590,0.42840765318677365
1591,0.42840765318677365
1592,0.42840765318677365
1593,0.42840765318677365
1594,0.42840765318677365
1595,0.42840765318677365
1596,0.42840765318677365
1597,0.42840765318677365
1598,0.42840765318677365
1599,0.42840765318677365
1600,0.42840765318677365
1601,0.42840765318677365
1602,0.42840765318677365
1603,0.42840765318677365
1604,0.42840765318677365
1605,0.42840765318677365
1606,0.42840765318677365
1607,0.42840765318677365
1608,0.42840765318677365
1609,0.42840765318677365
1610,0.42840765318677365
1611,0.42840765318677365
1612,0.42840765318677365
1613,0.42840765318677365
1614,0.42840765318677365
1615,0.42840765318677365
1616,0.42840765318677365
1617,0.42840765318677365
1618,0.42840765318677365
1619,0.42840765318677365
1620,0.42840765318677365
1621,0.42840765318677365
1622,0.42840765318677365
1623,0.42840765318677365
1624,0.42840765318677365
1625,0.42840765318677365
1626,0.42840765318677365
1627,0.42840765318677365
1628,0.42840765318677365
1629,0.42840765318677365
1630,0.42840765318677365
1631,0.42840765318677365
1632,0.42840765318677365
1633,0.42840765318677365
1634,0.42840765318677365
1635,0.42840765318677365
1636,0.42840765318677365
1637,0.42840765318677365
1638,0.42840765318677365
1639,0.42840765318677365
1640,0.42840765318677365
1641,0.42840765318677365
1642,0.42840765318677365
1643,0.42840765318677365
1644,0.42840765318677365
1645,0.42840765318677365
1646,0.42840765318677365
1647,0.42840765318677365
1648,0.42840765318677365
1649,0.42840765318677365
1650,0.42840765318677365
1651,0.42840765318677365
1652,0.42840765318677365
1653,0.42840765318677365
1654,0.42840765318677365
1655,0.42840765318677365
1656,0.42840765318677365
1657,0.42840765318677365
1658,0.42840765318677365
1659,0.42840765318677365
1660,0.42840765318677365
1661,0.42840765318677365
1662,0.42840765318677365
1663,0.42840765318677365
1664,0.42840765318677365
1665,0.42840765318677365
1666,0.42840765318677365
1667,0.42840765318677365
1668,0.42840765318677365
1669,0.42840765318677365
1670,0.42840765318677365
1671,0.42840765318677365
1672,0.42840765318677365
1673,0.42840765318677365
1674,0.42840765318677365
1675,0.42840765318677365
1676,0.42840765318677365
1677,0.42840765318677365
1678,0.42840765318677365
1679,0.42840765318677365
1680,0.42840765318677365
1681,0.42840765318677365
1682,0.42840765318677365
1683,0.42840765318677365
1684,0.42840765318677365
1685,0.42840765318677365
1686,0.42840765318677365
1687,0.42840765318677365
1688,0.42840765318677365
1689,0.42840765318677365
1690,0.42840765318677365
1691,0.42840765318677365
1692,0.42840765318677365
1693,0.42840765318677365
1694,0.42840765318677365
1695,0.42840765318677365
1696,0.42840765318677365
1697,0.42840765318677365
1698,0.42840765318677365
1699,0.42840765318677365
1700,0.42840765318677365
1701,0.42840765318677365
1702,0.42840765318677365
1703,0.42840765318677365
1704,0.42840765318677365
1705,0.42840765318677365
1706,0.42840765318677365
1707,0.42840765318677365
1708,0.42840765318677365
1709,0.42840765318677365
1710,0.42840765318677365
1711,0.42840765318677365
1712,0.42840765318677365
1713,0.42840765318677365
1714,0.42840765318677365
1715,0.42840765318677365
1716,0.42840765318677365
1717,0.42840765318677365
1718,0.42840765318677365
1719,0.42840765318677365
1720,0.42840765318677365
1721,0.42840765318677365
1722,0.42840765318677365
1723,0.42840765318677365
1724,0.42840765318677365
1725,0.42840765318677365
1726,0.42840765318677365
1727,0.42840765318677365
1728,0.42840765318677365
1729,0.42840765318677365
1730,0.42840765318677365
1731,0.42840765318677365
1732,0.42840765318677365
1733,0.42840765318677365
1734,0.42840765318677365
1735,0.42840765318677365
1736,0.42840765318677365
1737,0.42840765318677365
1738,0.42840765318677365
1739,0.42840765318677365
1740,0.42840765318677365
1741,0.42840765318677365
1742,0.42840765318677365
1743,0.42840765318677365
1744,0.42840765318677365
1745,0.42840765318677365
1746,0.42840765318677365
1747,0.42840765318677365
1748,0.42840765318677365
1749,0.42840765318677365
1750,0.42840765318677365
1751,0.42840765318677365
1752,0.42840765318677365
1753,0.42840765318677365
1754,0.42840765318677365
1755,0.42840765318677365
1756,0.42840765318677365
1757,0.42840765318677365
1758,0.42840765318677365
1759,0.42840765318677365
1760,0.42840765318677365
1761,0.42840765318677365
1762,0.42840765318677365
1763,0.42840765318677365
1764,0.42840765318677365
1765,0.42840765318677365
1766,0.42840765318677365
1767,0.42840765318677365
1768,0.42840765318677365
1769,0.42840765318677365
1770,0.42840765318677365
1771,0.42840765318677365
1772,0.42840765318677365
1773,0.42840765318677365
1774,0.42840765318677365
1775,0.42840765318677365
1776,0.42840765318677365
1777,0.42840765318677365
1778,0.42840765318677365
1779,0.42840765318677365
1780,0.42840765318677365
1781,0.42840765318677365
1782,0.42840765318677365
1783,0.42840765318677365
1784,0.42840765318677365
1785,0.42840765318677365
1786,0.42840765318677365
1787,0.42840765318677365
1788,0.42840765318677365
1789,0.42840765318677365
1790,0.42840765318677365
1791,0.42840765318677365
1792,0.42840765318677365
1793,0.42840765318677365
1794,0.42840765318677365
1795,0.42840765318677365
1796,0.42840765318677365
1797,0.42840765318677365
1798,0.42840765318677365
1799,0.42840765318677365
1800,0.42840765318677365
1801,0.42840765318677365
1802,0.42840765318677365
1803,0.42840765318677365
1804,0.42840765318677365
1805,0.42840765318677365
1806,0.42840765318677365
1807,0.42840765318677365
1808,0.42840765318677365
1809,0.42840765318677365
1810,0.42840765318677365
1811,0.42840765318677365
1812,0.42840765318677365
1813,0.42840765318677365
1814,0.42840765318677365
1815,0.42840765318677365
1816,0.42840765318677365
1817,0.42840765318677365
1818,0.42840765318677365
1819,0.42840765318677365
1820,0.42840765318677365
1821,0.42840765318677365
1822,0.42840765318677365
1823,0.42840765318677365
1824,0.42840765318677365
1825,0.42840765318677365
1826,0.42840765318677365
1827,0.42840765318677365
1828,0.42840765318677365
1829,0.42840765318677365
1830,0.42840765318677365
1831,0.42840765318677365
1832,0.42840765318677365
1833,0.42840765318677365
1834,0.42840765318677365
1835,0.42840765318677365
1836,0.42840765318677365
1837,0.42840765318677365
1838,0.42840765318677365
1839,0.42840765318677365
1840,0.42840765318677365
1841,0.42840765318677365
1842,0.42840765318677365
1843,0.42840765318677365
1844,0.42840765318677365
1845,0.42840765318677365
1846,0.42840765318677365
1847,0.42840765318677365
1848,0.42840765318677365
1849,0.42840765318677365
1850,0.42840765318677365
1851,0.42840765318677365
1852,0.42840765318677365
1853,0.42840765318677365
1854,0.42840765318677365
1855,0.42840765318677365
1856,0.42840765318677365
1857,0.42840765318677365
1858,0.42840765318677365
1859,0.42840765318677365
1860,0.42840765318677365
1861,0.42840765318677365
1862,0.42840765318677365
1863,0.42840765318677365
1864,0.42840765318677365
1865,0.42840765318677365
1866,0.42840765318677365
1867,0.42840765318677365
1868,0.42840765318677365
1869,0.42840765318677365
1870,0.42840765318677365
1871,0.42840765318677365
1872,0.42840765318677365
1873,0.42840765318677365
1874,0.42840765318677365
1875,0.42840765318677365
1876,0.42840765318677365
1877,0.42840765318677365
1878,0.42840765318677365
1879,0.42840765318677365
1880,0.42840765318677365
1881,0.42840765318677365
1882,0.42840765318677365
1883,0.42840765318677365
1884,0.42840765318677365
1885,0.42840765318677365
1886,0.42840765318677365
1887,0.42840765318677365
1888,0.42840765318677365
1889,0.42840765318677365
1890,0.42840765318677365
1891,0.42840765318677365
1892,0.42840765318677365
1893,0.42840765318677365
1894,0.42840765318677365
1895,0.42840765318677365
1896,0.42840765318677365
1897,0.42840765318677365
1898,0.42840765318677365
1899,0.42840765318677365
1900,0.42840765318677365
1901,0.42840765318677365
1902,0.42840765318677365
1903,0.42840765318677365
1904,0.42840765318677365
1905,0.42840765318677365
1906,0.42840765318677365
1907,0.42840765318677365
1908,0.42840765318677365
